County,Year,All causes (total),Alzheimer's disease,Malignant neoplasms,Chronic lower respiratory diseases,Diabetes mellitus,Assault (homicide),Diseases of heart,Essential hypertension and hypertensive renal disease,Accidents (unintentional injuries),Chronic liver disease and cirrhosis,"Nephritis, nephrotic syndrome and nephrosis",Parkinson's disease,Influenza and pneumonia,Cerebrovascular diseases,Intentional self-harm (suicide),annual_mean_pm25,annual_mean_ozone,annual_mean_pb,annual_mean_pm10,annual_mean_co,annual_mean_no2,annual_mean_so2,FIPS,asthma_er_avg,cancer_incidence_rate,asthma_deaths,Bladder_Surgery_Ct,Brain_Surgery_Ct,Breast_Surgery_Ct,Colon_Surgery_Ct,Esophagus_Surgery_Ct,Liver_Surgery_Ct,Lung_Surgery_Ct,Pancreas_Surgery_Ct,Prostate_Surgery_Ct,Rectum_Surgery_Ct,Stomach_Surgery_Ct,hpi2score,economic,education,housing,healthcareaccess,neighborhood,pollution,transportation,social,insured,uncrowded,homeownership,automobile,commute,inpreschool,inhighschool,bachelorsed,employed,abovepoverty,income,tree_canopy,supermarkets,park_access,h2o_contam,Population
Nevada,2017,0.010622238771423109,3.622933166946773e-4,0.002656817655760967,4.176436845230308e-4,2.666881359002486e-4,NA,0.0024555435909305906,1.3585999376050398e-4,5.736310847665724e-4,2.4152887779645154e-4,1.459236970020228e-4,1.1070073565670696e-4,2.918473940040456e-4,6.038221944911289e-4,1.9624221320961688e-4,5.832142857142857,0.05529752066115703,NA,NA,NA,NA,NA,6057,247.66666666666666,140.7,NA,0,0,8.252236658045427e-4,2.3146517455493272e-4,0,1.0063703241518814e-5,1.0063703241518814e-5,0,4.0254812966075255e-5,7.04459226906317e-5,1.0063703241518814e-5,0.1460394286,-0.1406937993,0.002156966599999993,0.34696807955,0.13365479615,0.64688290015,0.62089934575,-0.003170863199999998,0.8012372955,81.03,98.05,73.58,96.005,4.2790175317,54.228,96.605,33.825,64.925,70.4442711205,58588.85,47.387750435,12.64942046715,41.680939,360.35451564150003,99367
Nevada,2018,0.010376050166820758,3.768541222816256e-4,0.002376693331189452,6.582385335852394e-4,2.1103830847771034e-4,NA,0.002577682196406319,NA,5.677935442376492e-4,2.361619166298187e-4,1.1054387586927685e-4,1.2561804076054186e-4,2.3113719499939702e-4,5.426699360855409e-4,2.3113719499939702e-4,6.3884765625,0.04873259052924791,NA,NA,NA,NA,NA,6057,247.66666666666666,140.7,NA,0,0,9.446476665192748e-4,1.5074164891265026e-4,0,0,0,0,0,7.034610282590344e-5,0,0.1460394286,-0.1406937993,0.002156966599999993,0.34696807955,0.13365479615,0.64688290015,0.62089934575,-0.003170863199999998,0.8012372955,81.03,98.05,73.58,96.005,4.2790175317,54.228,96.605,33.825,64.925,70.4442711205,58588.85,47.387750435,12.64942046715,41.680939,360.35451564150003,99508
Nevada,2019,0.009809032128715353,5.814244900005012e-4,0.0023357225201744275,5.964613302591349e-4,1.6039296275875895e-4,NA,0.002300636559570949,1.754298030173926e-4,4.912034484486994e-4,1.3533156232770288e-4,1.403438424139141e-4,1.2530700215528044e-4,1.954789233622375e-4,5.062402887073329e-4,2.055034835346599e-4,5.821673003802282,0.04708215297450425,NA,NA,NA,NA,NA,6057,247.66666666666666,140.7,NA,0,0,0.0012129717808631146,2.1051576362087114e-4,0,0,0,1.0024560172422434e-5,1.0024560172422434e-5,9.022104155180192e-5,0,0.1460394286,-0.1406937993,0.002156966599999993,0.34696807955,0.13365479615,0.64688290015,0.62089934575,-0.003170863199999998,0.8012372955,81.03,98.05,73.58,96.005,4.2790175317,54.228,96.605,33.825,64.925,70.4442711205,58588.85,47.387750435,12.64942046715,41.680939,360.35451564150003,99755
Orange,2017,0.006468377642993439,4.5978800291970895e-4,0.001510416978416269,3.227494408984185e-4,1.6381621207142764e-4,2.3312307102472395e-5,0.0015724781202971752,1.0600799108083732e-4,3.054227261600944e-4,1.293202981833097e-4,1.108909743252741e-4,1.0411780401847469e-4,1.7720503709649625e-4,4.560076287949837e-4,1.0222761695611206e-4,11.706720741599073,0.04544942903752039,NA,25.367945823927766,0.5696029776674938,26.460403225806452,0.41564245810055866,6059,8529.333333333334,128.2,82,1.858683944656583e-5,1.1624650433530155e-4,8.310522450854349e-4,1.9657945448571317e-4,1.1026091197115322e-5,4.063902184079647e-5,1.1152103667939497e-4,4.063902184079647e-5,1.6224105618612545e-4,8.694860486868083e-5,2.3312307102472395e-5,0.1985431788041958,0.4316897259527972,0.17026139503321677,0.03549411232342657,0.1422497229423077,0.04291622323776224,0.18305755015734265,0.004387826433566434,0.05857434995629371,81.13426573426574,89.9986013986014,59.27972027972028,95.25944055944056,5.467839337673077,55.31951048951049,98.1788111888112,37.36486013986014,73.24038461538461,71.6272216129021,81274.56993006993,4.769757025524475,56.364290022374654,87.47900798951049,362.46582584003494,3174289
Orange,2018,0.006577826700667796,4.8300158723011815e-4,0.001517487711639866,3.079371266695277e-4,1.7490702849174095e-4,2.0466168950428734e-5,0.001572903799874873,1.0201598061444477e-4,2.994357949516573e-4,1.2295444577142185e-4,1.3082604921389445e-4,1.1445311405355146e-4,1.8529754503580478e-4,4.785934893023335e-4,1.1634229887974488e-4,11.33141304347826,0.04343445692883895,NA,25.811627906976746,0.5273871206513694,26.046415094339622,NA,6059,8529.333333333334,128.2,82,1.4168886196450663e-5,1.130362254339064e-4,8.463548021346529e-4,2.1095897225826543e-4,1.3224293783353953e-5,4.974853375642677e-5,1.130362254339064e-4,4.0302609625459666e-5,1.2468619852876582e-4,7.8401170287027e-5,3.2116142045288165e-05,0.1985431788041958,0.4316897259527972,0.17026139503321677,0.03549411232342657,0.1422497229423077,0.04291622323776224,0.18305755015734265,0.004387826433566434,0.05857434995629371,81.13426573426574,89.9986013986014,59.27972027972028,95.25944055944056,5.467839337673077,55.31951048951049,98.1788111888112,37.36486013986014,73.24038461538461,71.6272216129021,81274.56993006993,4.769757025524475,56.364290022374654,87.47900798951049,362.46582584003494,3175973
Orange,2019,0.006565025827441704,4.772188234879201e-4,0.0015341538159242144,3.032409944037394e-4,1.6909700310987339e-4,1.7319059908832467e-5,0.0015804429396805483,9.730162748780424e-5,3.0040696641865774e-4,1.2658658333364821e-4,1.294206113187299e-4,1.2627169133530583e-4,1.6673531312230531e-4,4.613167775716285e-4,1.070632794364189e-4,8.95356738391846,0.04423831775700934,NA,21.318181818181817,0.47188365650969527,25.031515711645103,NA,6059,8529.333333333334,128.2,82,1.1336111940326706e-5,1.1273133540658226e-4,8.675274554333355e-4,2.0908828689935926e-4,1.291057193203875e-5,5.636566770329112e-5,1.1399090339995189e-4,4.597423175799164e-5,1.2690147533199063e-4,1.0485903544802203e-4,3.33785518242953e-5,0.1985431788041958,0.4316897259527972,0.17026139503321677,0.03549411232342657,0.1422497229423077,0.04291622323776224,0.18305755015734265,0.004387826433566434,0.05857434995629371,81.13426573426574,89.9986013986014,59.27972027972028,95.25944055944056,5.467839337673077,55.31951048951049,98.1788111888112,37.36486013986014,73.24038461538461,71.6272216129021,81274.56993006993,4.769757025524475,56.364290022374654,87.47900798951049,362.46582584003494,3175692
Placer,2017,0.009350453760565026,6.984926580372097e-4,0.0020175791646651,5.413967256533762e-4,2.5706607117354554e-4,3.1159523778611586e-5,0.0020175791646651,1.4541111096685405e-4,4.505147812990925e-4,1.661841268192618e-4,8.95836308635083e-5,1.272347220959973e-4,2.7134751957207586e-4,5.141321423470911e-4,1.3372628954987472e-4,6.36496259351621,0.04185057471264368,0.0015153846153846153,15.363372093023257,NA,17.75070821529745,NA,6061,1128.3333333333333,141.4,6,2.3369642833958688e-5,4.933591264946834e-5,0.0017423367046206977,3.245783726938707e-4,0,1.2983134907754827e-5,1.3242797605909922e-4,7.789880944652896e-6,1.9215039663477142e-4,1.2463809511444632e-4,5.193253963101931e-6,0.32036028146835444,0.35469738902531645,0.13101041515189873,0.42278276845569623,0.6124229862658228,0.26067035592405063,0.5436500515443038,-0.001649072430379746,0.7714568259746836,86.8379746835443,97.62151898734177,69.0126582278481,96.05316455696203,4.24931308856962,55.36556962025316,97.96329113924051,35.72911392405063,70.22911392405064,77.26919215531646,76023.55696202532,19.707829392405063,28.607796363649367,73.59329164556962,211.4627341649367,385115
Placer,2018,0.00944995284581857,7.06038284097571e-4,0.002059490734840568,5.263426197333877e-4,2.4596640583182525e-4,NA,0.0021015471669258022,1.287181709275355e-4,3.581168913924502e-4,1.656768536691051e-4,8.411286417046874e-5,1.5038360563811076e-4,2.2430097112124996e-4,6.155532332475213e-4,1.3509035760711645e-4,10.025,0.039368571428571426,0.002016774193548387,22.03370786516854,NA,17.34169014084507,NA,6061,1128.3333333333333,141.4,6,3.5684245405653405e-5,5.352636810848011e-5,0.0014757984349909514,3.7723345143119314e-4,2.548874671832386e-6,1.0195498687329544e-5,9.430836285779827e-5,1.0195498687329544e-5,1.5803022965360793e-4,1.2999260826345168e-4,0,0.32036028146835444,0.35469738902531645,0.13101041515189873,0.42278276845569623,0.6124229862658228,0.26067035592405063,0.5436500515443038,-0.001649072430379746,0.7714568259746836,86.8379746835443,97.62151898734177,69.0126582278481,96.05316455696203,4.24931308856962,55.36556962025316,97.96329113924051,35.72911392405063,70.22911392405064,77.26919215531646,76023.55696202532,19.707829392405063,28.607796363649367,73.59329164556962,211.4627341649367,392330
Placer,2019,0.008877084018487231,6.4268481581808e-4,0.002024708218583131,4.631849551501397e-4,2.824298507013047e-4,3.0125850741472502e-5,0.0018703132335330845,1.5941596017362533e-4,4.0669898500987877e-4,1.5941596017362533e-4,8.786706466262813e-5,1.3054535321304752e-4,1.5439498505004658e-4,5.924750645822925e-4,1.5188449748825718e-4,5.467952522255193,0.04453349282296651,0.0016156666666666667,14.363888888888889,NA,16.117827298050138,NA,6061,1128.3333333333333,141.4,6,3.765731342684063e-5,2.0083900494315e-5,0.0015514813131858338,3.4393679596514436e-4,2.510487561789375e-6,7.5314626853681255e-6,6.276218904473438e-5,7.5314626853681255e-6,2.0083900494315e-4,1.3807681589841564e-4,0,0.32036028146835444,0.35469738902531645,0.13101041515189873,0.42278276845569623,0.6124229862658228,0.26067035592405063,0.5436500515443038,-0.001649072430379746,0.7714568259746836,86.8379746835443,97.62151898734177,69.0126582278481,96.05316455696203,4.24931308856962,55.36556962025316,97.96329113924051,35.72911392405063,70.22911392405064,77.26919215531646,76023.55696202532,19.707829392405063,28.607796363649367,73.59329164556962,211.4627341649367,398329
Plumas,2017,0.010235798499464094,NA,0.002867095391211147,7.234726688102893e-4,5.894962486602357e-4,0,0.002116827438370847,NA,7.770632368703108e-4,NA,NA,0,0,NA,NA,12.80247619047619,NA,NA,NA,NA,NA,NA,6063,88.66666666666667,138.9,NA,0,0,1.0718113612004287e-4,1.0718113612004287e-4,0,0,0,0,0,0,0,-0.1490018665,-0.5125078733333334,-0.5601881695,0.3208315938333334,0.037757857166666665,0.43527479916666667,0.4733395893333333,-0.081986287,0.5281505271666667,79.86666666666666,98.71666666666667,73.86666666666667,93.21666666666667,6.2161768155,21.733333333333334,96.86666666666667,23.083333333333332,59.03333333333333,67.83492769,48705.666666666664,31.8198064,36.93970242333333,50.197575,503.32443943333334,18660
Plumas,2018,0.010618430179819647,NA,0.002267755189157462,7.203457659676645e-4,NA,0,0.002347793607598314,NA,0.001173896803799157,NA,NA,NA,0,7.470252387812817e-4,NA,11.94084249084249,NA,NA,NA,NA,NA,NA,6063,88.66666666666667,138.9,NA,0,0,0.00010671789125446881,2.66794728136172e-4,0,5.335894562723441e-5,0,0,0,5.335894562723441e-5,0,-0.1490018665,-0.5125078733333334,-0.5601881695,0.3208315938333334,0.037757857166666665,0.43527479916666667,0.4733395893333333,-0.081986287,0.5281505271666667,79.86666666666666,98.71666666666667,73.86666666666667,93.21666666666667,6.2161768155,21.733333333333334,96.86666666666667,23.083333333333332,59.03333333333333,67.83492769,48705.666666666664,31.8198064,36.93970242333333,50.197575,503.32443943333334,18741
Plumas,2019,0.009039187536555538,NA,0.0017280799702238529,NA,NA,0,0.0027117562609666615,NA,6.38060296698038e-4,NA,0,0,NA,NA,NA,9.27754716981132,NA,NA,NA,NA,NA,NA,6063,88.66666666666667,138.9,NA,0,0,3.7220183974052214e-4,5.317169139150316e-5,0,0,0,0,0,0,0,-0.1490018665,-0.5125078733333334,-0.5601881695,0.3208315938333334,0.037757857166666665,0.43527479916666667,0.4733395893333333,-0.081986287,0.5281505271666667,79.86666666666666,98.71666666666667,73.86666666666667,93.21666666666667,6.2161768155,21.733333333333334,96.86666666666667,23.083333333333332,59.03333333333333,67.83492769,48705.666666666664,31.8198064,36.93970242333333,50.197575,503.32443943333334,18807
Riverside,2017,0.006818942228538396,4.298200718520028e-4,0.0014900843242383738,4.165693567274709e-4,1.975184723250533e-4,3.7888763559208334e-5,0.0019184550991236309,1.1200995128705853e-4,4.0538906584114713e-4,1.3768321184083902e-4,1.0538459372479259e-4,7.184372106582127e-5,1.2588179368305284e-4,3.755749568109504e-4,1.113888240155961e-4,11.308947081287506,0.052745865970409055,0.004946428571428571,36.99618453000347,0.3622869708631116,18.071830985915494,0.6173553719008265,6065,9422.666666666666,112.6,53,7.453527257549181e-6,4.0994399916520493e-5,5.238173322666508e-4,1.801269087241052e-4,7.867612105190803e-6,1.3250715124531878e-5,4.8447927174069677e-5,1.3250715124531878e-5,8.157471498539937e-5,6.542540592737615e-5,1.3664799972173499e-5,-0.2619824233710407,-0.3168657613031674,-0.3749287213031674,0.1380304259479638,-0.3066077540248869,-0.24606220480995475,-0.520660000040724,-0.0990993261923077,-0.19407011892986425,75.68914027149322,91.9210407239819,64.31719457013574,94.80497737556561,3.659886328821267,35.997737556561084,97.79737556561086,20.020588235294117,64.69140271493212,60.075250902307694,58975.565610859725,2.8229427785067873,30.728698956142985,51.76229368778281,737.7791582056561,2414964
Riverside,2018,0.006928847909611172,4.325802430217815e-4,0.0015199594077821104,4.7142251437061824e-4,1.813320772969377e-4,4.395309652631523e-5,0.001890187583638654,1.1509578299681616e-4,4.1765663350354425e-4,1.314504235647474e-4,9.731011137919093e-5,8.851949207392788e-5,1.5087155923916576e-4,3.8637838341737575e-4,1.228642372665835e-4,10.232910737386804,0.05125403817914831,0.005288681318681319,36.22199312714777,0.3977401129943503,18.364781704781706,0.7426966292134831,6065,9422.666666666666,112.6,53,9.812784340758749e-6,4.374866351921609e-5,5.262105602731879e-4,1.5945774553732968e-4,2.044330070991406e-6,2.289649679510375e-5,5.233484981738e-5,8.995052312362187e-6,7.114268647050093e-5,6.051217010134562e-5,1.0630516369155312e-5,-0.2619824233710407,-0.3168657613031674,-0.3749287213031674,0.1380304259479638,-0.3066077540248869,-0.24606220480995475,-0.520660000040724,-0.0990993261923077,-0.19407011892986425,75.68914027149322,91.9210407239819,64.31719457013574,94.80497737556561,3.659886328821267,35.997737556561084,97.79737556561086,20.020588235294117,64.69140271493212,60.075250902307694,58975.565610859725,2.8229427785067873,30.728698956142985,51.76229368778281,737.7791582056561,2445789
Riverside,2019,0.006921142128096381,4.076022061520004e-4,0.0015118115590642717,4.063878996788564e-4,2.1634893663182147e-4,4.917941216233173e-5,0.001909092160194548,1.2304972261192466e-4,4.1488804499086436e-4,1.5138354031861783e-4,1.1029950464391273e-4,9.613259579056613e-5,1.3235940557269527e-4,3.9606629465713245e-4,1.2993079262640727e-4,8.41092032967033,0.05037298766464562,0.0048104494382022476,32.092176116566364,0.37641873278236915,19.345431684828164,0.6649025069637883,6065,9422.666666666666,112.6,53,4.857225892575973e-6,4.776272127699707e-5,4.978656539890372e-4,1.4774062089918584e-4,2.8333817706693174e-6,1.2952602380202594e-5,4.897702775014106e-5,1.1333527082677271e-5,8.702529724198618e-5,6.597731837415698e-5,1.2143064731439932e-5,-0.2619824233710407,-0.3168657613031674,-0.3749287213031674,0.1380304259479638,-0.3066077540248869,-0.24606220480995475,-0.520660000040724,-0.0990993261923077,-0.19407011892986425,75.68914027149322,91.9210407239819,64.31719457013574,94.80497737556561,3.659886328821267,35.997737556561084,97.79737556561086,20.020588235294117,64.69140271493212,60.075250902307694,58975.565610859725,2.8229427785067873,30.728698956142985,51.76229368778281,737.7791582056561,2470546
Sacramento,2017,0.00795946575036617,5.008835848336379e-4,0.001718390808360631,4.026711172191991e-4,3.021670253604234e-4,5.9909605244807674e-5,0.0016977661901615988,2.052640573141771e-4,4.3900973023654145e-4,1.4109857847274376e-4,3.110061474457229e-5,9.133759488142809e-5,1.6303269623996842e-4,5.093953320268892e-4,1.3586058019997367e-4,9.675857519788918,0.041283479061205705,0.0014901960784313726,18.033512064343164,0.44063886424134874,13.51628045157457,2.711353711790393,6067,9598.666666666666,127.3,69,5.7617981000470765e-5,1.3684270487611806e-4,8.662339643593503e-4,2.0166293350164767e-4,2.095199309108028e-5,3.732073769348674e-5,1.3880695422840685e-4,4.1249236398064296e-5,3.3785088859366946e-4,1.0803371437588268e-4,2.2916242443369053e-5,-0.023227483980456026,-0.15194365621824105,-0.1004096893257329,0.17352908356677524,0.29341619857980455,0.21269146556351792,0.20625193743322476,-0.09247843739087948,0.06453031712703583,82.96807817589577,94.85732899022801,56.06449511400651,92.60195439739414,6.804515367791531,45.68729641693811,97.95055374592833,28.932247557003258,67.69543973941369,62.40616172221498,59967.27361563518,13.91849861791531,40.28670584213127,86.77792208469056,408.1833591582736,1527301
Sacramento,2018,0.007849573613838801,5.520729217167745e-4,0.0016354226103593445,3.9415212127277664e-4,3.262396782834854e-4,5.4264966407711215e-5,0.001677014919941303,1.8846515279324853e-4,4.461425082502245e-4,1.4102392467632734e-4,3.8017970477258755e-5,8.708389818722518e-5,1.8196635442106754e-4,5.163295306697791e-4,1.3517500614136445e-4,12.236964656964657,0.041502150023889156,0.002,26.867572156196943,0.48510838831291236,13.718702513150205,0.8344632768361582,6067,9598.666666666666,127.3,69,5.8489185349628856e-5,1.3322536662971015e-4,9.130811712914281e-4,2.1835962530528105e-4,1.8196635442106753e-5,4.289206925639449e-5,1.5532128109512551e-4,4.5491588605266885e-5,1.4167380451354545e-4,1.0852993281542243e-4,2.3395674139851542e-5,-0.023227483980456026,-0.15194365621824105,-0.1004096893257329,0.17352908356677524,0.29341619857980455,0.21269146556351792,0.20625193743322476,-0.09247843739087948,0.06453031712703583,82.96807817589577,94.85732899022801,56.06449511400651,92.60195439739414,6.804515367791531,45.68729641693811,97.95055374592833,28.932247557003258,67.69543973941369,62.40616172221498,59967.27361563518,13.91849861791531,40.28670584213127,86.77792208469056,408.1833591582736,1538746
Sacramento,2019,0.00788147092441133,4.893502691265403e-4,0.0017273838993130412,3.846505736254702e-4,3.1248832195704027e-4,5.541030038825869e-5,0.0016304158736335885,1.7589548844179794e-4,4.861287400341998e-4,1.3691498642447641e-4,4.381279565583245e-5,9.890094313485707e-5,1.5044540861230702e-4,5.215655600499466e-4,1.3369345733213578e-4,7.100140581068416,0.04061875,0.0019743589743589744,19.72742474916388,0.42103990326481255,14.221097322011756,0.7722222222222223,6067,9598.666666666666,127.3,69,5.734321784366306e-5,1.5978784298009482e-4,9.213573204094177e-4,1.990904979066504e-4,1.804056291710748e-5,4.187987820042808e-5,1.752511826233298e-4,4.767863056664119e-5,1.4883464406613672e-4,1.1339782405038987e-4,2.577223273872497e-5,-0.023227483980456026,-0.15194365621824105,-0.1004096893257329,0.17352908356677524,0.29341619857980455,0.21269146556351792,0.20625193743322476,-0.09247843739087948,0.06453031712703583,82.96807817589577,94.85732899022801,56.06449511400651,92.60195439739414,6.804515367791531,45.68729641693811,97.95055374592833,28.932247557003258,67.69543973941369,62.40616172221498,59967.27361563518,13.91849861791531,40.28670584213127,86.77792208469056,408.1833591582736,1552058
San Benito,2017,0.005543181969283957,NA,0.0013546306761518516,3.656671763845489e-4,2.16076058772688e-4,NA,0.001121933382088957,1.8283358819227446e-4,4.155308822551692e-4,NA,NA,NA,NA,3.2411408815903196e-4,NA,4.889834024896266,0.040718446601941745,NA,18.924418604651162,NA,NA,NA,6069,333,114.8,NA,0,0,2.16076058772688e-4,1.6621235290206768e-5,0,0,0,0,1.6621235290206768e-5,0,0,0.10351415654545454,0.24237404154545455,-0.22873079872727273,0.18544915163636363,0.21960982818181818,-0.2630364140909091,0.6164892334545454,0.037214752272727275,0.290803319,82.07272727272728,90.91818181818182,63.03636363636364,97.52727272727273,3.1595096965454545,41.9,99.26363636363637,18.927272727272726,71.07272727272728,69.89802645090909,73721.90909090909,4.639097936363637,39.454918651999996,36.626225454545455,652.5689415363636,60164
San Benito,2018,0.0047017098605755935,NA,0.001049343550197667,2.684367221435892e-4,2.277644915157727e-4,0,0.0010818813346999204,NA,3.4978118339922237e-4,NA,NA,NA,NA,3.2537784502253243e-4,NA,6.618336886993603,0.03996527777777778,NA,20.158333333333335,NA,NA,NA,6069,333,114.8,NA,0,0,1.7895781476239282e-4,9.761335350675973e-5,0,0,0,0,0,3.253778450225324e-5,0,0.10351415654545454,0.24237404154545455,-0.22873079872727273,0.18544915163636363,0.21960982818181818,-0.2630364140909091,0.6164892334545454,0.037214752272727275,0.290803319,82.07272727272728,90.91818181818182,63.03636363636364,97.52727272727273,3.1595096965454545,41.9,99.26363636363637,18.927272727272726,71.07272727272728,69.89802645090909,73721.90909090909,4.639097936363637,39.454918651999996,36.626225454545455,652.5689415363636,61467
San Benito,2019,0.005118774678384919,2.2290154120494204e-4,9.2344924213476e-4,3.8211692777990065e-4,2.1494077187619412e-4,0,9.075277034772641e-4,1.9105846388995032e-4,4.219207744236403e-4,NA,NA,NA,NA,3.0250923449242137e-4,NA,4.530257510729614,0.03992997198879552,NA,16.598314606741575,NA,NA,NA,6069,333,114.8,NA,0,0,7.96076932874793e-5,3.184307731499172e-5,0,0,0,0,0,1.592153865749586e-5,0,0.10351415654545454,0.24237404154545455,-0.22873079872727273,0.18544915163636363,0.21960982818181818,-0.2630364140909091,0.6164892334545454,0.037214752272727275,0.290803319,82.07272727272728,90.91818181818182,63.03636363636364,97.52727272727273,3.1595096965454545,41.9,99.26363636363637,18.927272727272726,71.07272727272728,69.89802645090909,73721.90909090909,4.639097936363637,39.454918651999996,36.626225454545455,652.5689415363636,62808
San Bernardino,2017,0.006819793160680538,3.661181480698019e-4,0.0013996173774782712,4.4329352912324585e-4,3.2683308964199457e-4,6.624995060310701e-5,0.0016025514366941043,1.2157447075587707e-4,3.582146451908347e-4,1.594647933815137e-4,1.197148230196495e-4,5.4394696284656276e-5,1.2041219092073484e-4,3.8169269786070774e-4,1.0669728886605655e-4,11.669824561403509,0.05454491166956955,0.01100952380952381,27.488301886792453,0.49341994970662195,32.24381461675579,1.4994344957587182,6071,10816.333333333334,111.1,65,2.4640332505015235e-5,7.717538105344394e-5,5.25815397418344e-4,1.487718188982052e-4,8.368414813024044e-6,2.6964892175299694e-5,5.160522468031493e-5,1.115788641736539e-5,2.389647341052421e-4,7.531573331721639e-5,1.9061389296332542e-5,-0.32296648567966574,-0.46386626188300834,-0.37761182488857936,0.04154151366016713,-0.22137382591643454,-0.20788440652089135,-0.6609382675097493,-0.12724226925069637,-0.2350304827437326,76.72311977715877,90.56100278551531,59.39888579387187,93.99136490250696,4.104582087362117,39.98384401114206,97.45097493036212,18.11476323119777,63.52646239554318,56.25282711966574,55159.33147632312,4.402870239554318,35.035326140992204,59.19957381615599,664.9738581332402,2150945
San Bernardino,2018,0.006809267138432484,3.2929457118554813e-4,0.0014134052196997074,4.28290626573495e-4,3.2583317064750804e-4,6.23052096847218e-5,0.0016423191752820926,1.126108975042379e-4,4.05214622986561e-4,1.5460922403245778e-4,1.1422621775532328e-4,6.276672975646048e-5,1.437635023465988e-4,3.412940930507538e-4,1.103032971455445e-4,11.269344687152905,0.0550315,0.006053571428571429,26.658462703521394,0.4355751391465677,31.13294797687861,1.4188280499519692,6071,10816.333333333334,111.1,65,2.5383603945627396e-5,7.799689212383691e-5,5.53824086086416e-4,1.495325032433323e-4,1.0614961649989639e-5,2.4922083873888716e-5,5.676696882385763e-5,9.230401434773599e-6,2.1691443371717957e-4,6.276672975646048e-5,1.9383843013024558e-5,-0.32296648567966574,-0.46386626188300834,-0.37761182488857936,0.04154151366016713,-0.22137382591643454,-0.20788440652089135,-0.6609382675097493,-0.12724226925069637,-0.2350304827437326,76.72311977715877,90.56100278551531,59.39888579387187,93.99136490250696,4.104582087362117,39.98384401114206,97.45097493036212,18.11476323119777,63.52646239554318,56.25282711966574,55159.33147632312,4.402870239554318,35.035326140992204,59.19957381615599,664.9738581332402,2166753
San Bernardino,2019,0.006853631853803865,3.24069933053069e-4,0.0013829735996532244,4.316345463594309e-4,3.1443728111518586e-4,7.17861918227959e-5,0.001650394365357314,1.2981145230575873e-4,3.905811011955956e-4,1.795801539848217e-4,1.243070797698255e-4,5.7795911627298937e-5,1.2912340573876708e-4,3.6741686677354326e-4,1.0641786902804249e-4,9.582995796713794,0.053437359339834956,0.00611864406779661,23.896781789638933,0.39663236669784846,30.166557734204794,1.860559305689489,6071,10816.333333333334,111.1,65,2.568707183435508e-5,8.485907659563733e-5,6.265810736737329e-4,1.467832676248862e-4,1.0550047360538694e-5,2.4310978700371776e-5,5.963070247261001e-5,1.5137024473816387e-5,1.990748067162519e-4,6.972205212182093e-5,1.9724001587094083e-5,-0.32296648567966574,-0.46386626188300834,-0.37761182488857936,0.04154151366016713,-0.22137382591643454,-0.20788440652089135,-0.6609382675097493,-0.12724226925069637,-0.2350304827437326,76.72311977715877,90.56100278551531,59.39888579387187,93.99136490250696,4.104582087362117,39.98384401114206,97.45097493036212,18.11476323119777,63.52646239554318,56.25282711966574,55159.33147632312,4.402870239554318,35.035326140992204,59.19957381615599,664.9738581332402,2180085
San Diego,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.922461814914644,0.046225668449197864,0.015432576923076924,22.502463054187192,0.5991758241758242,18.482225010455878,0.2642441860465116,6073,9882.666666666666,129.1,68,0,0,0,0,0,0,0,0,0,0,0,0.08574608320292208,0.08219731402272727,0.05498476893506493,0.12860932120616883,0.10908818648863637,-0.03222105968344156,0.28637339983116883,-0.027551110863636364,0.2752050278831169,80.73198051948052,93.07467532467533,53.56233766233766,93.88133116883117,6.589619454667208,53.09285714285714,97.45051948051947,34.736038961038965,69.21737012987013,67.21725032464286,69388.35064935064,4.453020335551948,47.14075823403247,81.55199433441558,304.7622928936688,NA
San Diego,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.974008399440038,0.0449771621115687,0.014213910614525139,22.83777239709443,0.5355281207133059,16.94991789819376,0.2667621776504298,6073,9882.666666666666,129.1,68,0,0,0,0,0,0,0,0,0,0,0,0.08574608320292208,0.08219731402272727,0.05498476893506493,0.12860932120616883,0.10908818648863637,-0.03222105968344156,0.28637339983116883,-0.027551110863636364,0.2752050278831169,80.73198051948052,93.07467532467533,53.56233766233766,93.88133116883117,6.589619454667208,53.09285714285714,97.45051948051947,34.736038961038965,69.21737012987013,67.21725032464286,69388.35064935064,4.453020335551948,47.14075823403247,81.55199433441558,304.7622928936688,NA
San Diego,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.305150812064966,0.043191267387944356,0.008829395604395605,23.8135593220339,0.5252054794520548,17.16829363529871,0.1924198250728863,6073,9882.666666666666,129.1,68,0,0,0,0,0,0,0,0,0,0,0,0.08574608320292208,0.08219731402272727,0.05498476893506493,0.12860932120616883,0.10908818648863637,-0.03222105968344156,0.28637339983116883,-0.027551110863636364,0.2752050278831169,80.73198051948052,93.07467532467533,53.56233766233766,93.88133116883117,6.589619454667208,53.09285714285714,97.45051948051947,34.736038961038965,69.21737012987013,67.21725032464286,69388.35064935064,4.453020335551948,47.14075823403247,81.55199433441558,304.7622928936688,NA
